~id,~label,name:String
7335,symptom,joint pain - hands
7336,symptom,sweaty hands
7337,symptom,tingling in arms and legs
7338,symptom,nose bleeds
7339,symptom,rash on face
7340,symptom,mouth ulcers and tongue ulcers
7341,symptom,foliculitis
7342,symptom,pressure in hip
7343,symptom,ache all over
7344,symptom,loss of grip
7345,symptom,pelvic heaviness
7346,symptom,"problems speaking, stumbling over words, mixing up sentence"
7347,symptom,joint subluxations
7348,symptom,chemical sensitivity
7349,symptom,skin issues
7350,symptom,boils
7351,symptom,diarreah
7352,symptom,indegestion
7353,symptom,bladder leaking
7354,symptom,pain in hips
7355,symptom,deep pain
7356,symptom,self-loathing
7357,symptom,puffiness
7358,symptom,emotional flashback
7359,symptom,hs
7360,symptom,jaw tension
7361,symptom,pruritis
7362,symptom,left side pain
7363,symptom,color changes
7364,symptom,cold flash
7365,symptom,hot skin
7366,symptom,sciatica pain
7367,symptom,blood
7368,symptom,heavy bleeding
7369,symptom,high intracranial pressure 
7370,symptom,shoulder pain (left)
7371,symptom,middle right back spasm
7372,symptom,muscle aches in arms
7373,symptom,throbbing
7374,symptom,stabbing shoulder pain
7375,symptom,loss of time
7376,symptom,painful elbow
7377,symptom,rls
7378,symptom,stabbing neuro pain
7379,symptom,joint subluxation
7380,symptom,scales
7381,symptom,joint crepitus
7382,symptom,delusions
7383,symptom,oppositional
7384,symptom,craving sugar
7385,symptom,spine stiffness
7386,symptom,foot drop
7387,symptom,upper body nerve flare
7388,symptom,pain with bowel movement
7389,symptom,opened bowels (hard)
7390,symptom,opened bowels (soft)
7391,symptom,achy all over
7392,symptom,pain in knees and elbows
7393,symptom,visual vertigo
7394,symptom,sore knees
7395,symptom,pallor
7396,symptom,pain in kidney
7397,symptom,inflamed gums
7398,symptom,onychophosis
7399,symptom,hip/lower back pain
7400,symptom,vision weakness
7401,symptom,high cholesterol
7402,symptom,buffalo hump
7403,symptom,speech
7404,symptom,waking
7405,symptom,sleeping
7406,symptom,low blood pressure.
7407,symptom,diahrea.
7408,symptom,water retention.
7409,symptom,ear soreness
7410,symptom,sinus pressure.
7411,symptom,fascia tension
7412,symptom,immobility.
7413,symptom,spinal pain.
7414,symptom,oxygen hunger
7415,symptom,menstrual period
7416,symptom,physically ill
7417,symptom,weak heart rate
7418,symptom,red eye
7419,symptom,numb or tingling hands and feet
7420,symptom,weird pimples
7421,symptom,burning tears
7422,symptom,tingling arms
7423,symptom,right hand tremor
7424,symptom,grey out
7425,symptom,sjogrens
7426,symptom,swollen legs and feet
7427,symptom,feeling yucky 
7428,symptom,teeth grinding
7429,symptom,loud heartbeat
7430,symptom,full ears
7431,symptom,nap(s)
7432,symptom,right foot numbness
7433,symptom,right quad pain
7434,symptom,left quad pain
7435,symptom,right hand joint pain
7436,symptom,pectoral muscle pain
7437,symptom,joint tenderness
7438,symptom,coldsore
7439,symptom,flashing lights
7440,symptom,painful gland
7441,symptom,small pimples
7442,symptom,upper left back pain
7443,symptom,school stress
7444,symptom,si
7445,symptom,weakness in thumb joints
7446,symptom,arthritis pain in thumb joints
7447,symptom,lack of mental acuity
7448,symptom,pain like pin pricks
7449,symptom,bradychardia
7450,symptom,joint pain l knee
7451,symptom,facial palsy
7452,symptom,puffy eyes
7453,symptom,smoking
7454,symptom,arm spasms
7455,symptom,pain urinating
7456,symptom,drumming in ears
7457,symptom,face flushing
7458,symptom,aching hands
7459,symptom,morning stiffness and joint pain
7460,symptom,feet itching
7461,symptom,head throbbing
7462,symptom,headache - down thru neck
7463,symptom,itchy palms
7464,symptom,strength
7465,symptom,body dysmorphia/dysphoria
7466,symptom,apthous ulcer
7467,symptom,need to lay down
7468,symptom,legs/feet numb
7469,symptom,hands/arms numb
7470,symptom,craving salt
7471,symptom,disorganization
7472,symptom,dyspnoea
7473,symptom,dandruff
7474,symptom,coated tongue
7475,symptom,oily skin
7476,symptom,spleen pain
7477,symptom,stiff and bloated fingers/knuckles
7478,symptom,low heart rate
7479,symptom,cramps in abdomen and intestines
7480,symptom,motivated
7481,symptom,vaginal discomfort
7482,symptom,numbness arms
7483,symptom,vocal tic
7484,symptom,sleep inertia
7485,symptom,stabbing neck pain
7486,symptom,hoarsness
7487,symptom,esphogus spasms
7488,symptom,involuntary gagging
7489,symptom,hand rash
7490,symptom,swollen right knee
7491,symptom,left knee swelling
7492,symptom,tightness in chest & back
7493,symptom,spending money
7494,symptom,disconnection
7495,symptom,heavy thoughts
7496,symptom,throbbing headache
7497,symptom,generalized weakness
7498,symptom,body heaviness
7499,symptom,hives on face
7500,symptom,trichotillomania
7501,symptom,bowels
7502,symptom,itchy feet
7503,symptom,muscle twitches
7504,symptom,arms and hands pain
7505,symptom,pain behind eyes
7506,symptom,right ankle swelling 
7507,symptom,left ankle swelling
7508,symptom,pain in eye
7509,symptom,adrenal surges
7510,symptom,hot at night
7511,symptom,memory
7512,symptom,wrist hurting 
7513,symptom,top of foot pain
7514,symptom,alertness
7515,symptom,weakness right arm
7516,symptom,stiff muscles
7517,symptom,burnt skin
7518,symptom,breast burning
7519,symptom,sore teeth/gums
7520,symptom,trouble eating
7521,symptom,non-epileptic seizures
7522,symptom,drop attacks
7523,symptom,anxiety/depression attack
7524,symptom,eds bruising
7525,symptom,close to tears
7526,symptom,face twitching
7527,symptom,lack of coordination
7528,symptom,joint hyper-mobility
7529,symptom,low self-esteem
7530,symptom,si thoughts
7531,symptom,sacrum pain
7532,symptom,numbness in limbs
7533,symptom,steatorrhea
7534,symptom,big toe pain
7535,symptom,anxiety/depression
7536,symptom,ankle popping
7537,symptom,itchy thumb
7538,symptom,urinary tract infection
7539,symptom,choking
7540,symptom,general joint stiffness
7541,symptom,difficulty contentrating 
7542,symptom,withdrawn
7543,symptom,cervical jerk
7544,symptom,legs buckling
7545,symptom,am pain
7546,symptom,pm pain
7547,symptom,drop attack
7548,symptom,loss of sensation
7549,symptom,stomach pain (upper) 
7550,symptom,attcks/fits
7551,symptom,feet ache
7552,symptom,word recall
7553,symptom,pain at bed
7554,symptom,hands numb
7555,symptom,ocular migraine
7556,symptom,helplessness
7557,symptom,rt hip pain
7558,symptom,orthostatic hypertension 
7559,symptom,ruq abd pain
7560,symptom,waking up during the night
7561,symptom,pain in shoulder
7562,symptom,abdominal distension
7563,symptom,bad stomach ache
7564,symptom,right leg pain coming from buttock
7565,symptom,right ribcage area
7566,symptom,bone coming through on left lower jaw
7567,symptom,massive constipation
7568,symptom,left side mouth surgery
7569,symptom,left thumb
7570,symptom,left groin
7571,symptom,insomnia the night before
7572,symptom,hair hurts
7573,symptom,wired
7574,symptom,calm
7575,symptom,foggy head
7576,symptom,lack of stamina
7577,symptom,tired legs
7578,symptom,neck & shoulder pain
7579,symptom,sensitive to noise
7580,symptom,sore glands
7581,symptom,difficulty making eye contact
7582,symptom,gas and bloating
7583,symptom,interstitial cystitis
7584,symptom,tenesmus
7585,symptom,itchy inner ears
7586,symptom,weak nails
7587,symptom,physical activity
7588,symptom,hip pain (right)
7589,symptom,sever back pain
7590,symptom,stiffness in hands
7591,symptom,pain in lower spine
7592,symptom,lake of appetite
7593,symptom,cravings
7594,symptom,tingling in head
7595,symptom,hip pain (left)
7596,symptom,self doubt
7597,symptom,vomiting in mouth
7598,symptom,environmental sensitivity
7599,symptom,afternoon fatig
7600,symptom,nausea/vomiting
7601,symptom,burning headache (back of head)
7602,symptom,flushing/hives
7603,symptom,sore muscle
7604,symptom,headache/migraine
7605,symptom,slipping joints
7606,symptom,social discomfort
7607,symptom,broken sleep
7608,symptom,back of head burning
7609,symptom,head sores
7610,symptom,flu-like fatigue/aches
7611,symptom,bloody sinuses
7612,symptom,mucus in throat
7613,symptom,narcolepsy
7614,symptom,shoulder tip pain
7615,symptom,trapped nerve
7616,symptom,numb arm
7617,symptom,night stiffness
7618,symptom,hand tremor
7619,symptom,face picking
7620,symptom,vision disturbaces and eye movement and focus
7621,symptom,hours worked
7622,symptom,general face
7623,symptom,lightheaded / shakey
7624,symptom,painful knees
7625,symptom,hungover feeling 
7626,symptom,ataxic gait
7627,symptom,facial acne
7628,symptom,sour stomach
7629,symptom,right achilles pain
7630,symptom,low temperature
7631,symptom,psoriasis face
7632,symptom,psoriasis torso
7633,symptom,multiple bowel movements
7634,symptom,decline in sight
7635,symptom,dull headache
7636,symptom,painful wrists
7637,symptom,general back aches
7638,symptom,"clumsy, uncoordinated, and accident prone"
7639,symptom,bleeding uterus
7640,symptom,ankylose
7641,symptom,pain in whole body 
7642,symptom,knees hot/swelling
7643,symptom,burning hands or feet
7644,symptom,sore eye
7645,symptom,tender abdomen
7646,symptom,partial seizure
7647,symptom,muscle pain (mcad)
7648,symptom,mid morning fatigue
7649,symptom,mid afternoon fatigue
7650,symptom,mid morning hunger
7651,symptom,mid afternoon hunger
7652,symptom,late evening hunger
7653,symptom,stayed in bed
7654,symptom,checking rituals
7655,symptom,bright eyes
7656,symptom,pancreatic
7657,symptom,tooth sensitivity
7658,symptom,discomfort breathing
7659,symptom,chest/rib pain
7660,symptom,pain to touch
7661,symptom,wrist and hand pain
7662,symptom,pain from breathing
7663,symptom,possible delusions
7664,symptom,obsessions
7665,symptom,rituals
7666,symptom,hand and wrist pain
7667,symptom,rectal incontinence
7668,symptom,good mood
7669,symptom,ovulation pain
7670,symptom,sore index finger
7671,symptom,feeling grey
7672,symptom,shooting pain leg
7673,symptom,nerve compression symptoms
7674,symptom,agitation/irritability
7675,symptom,rawness/vulnerability
7676,symptom,self harm (intensity)
7677,symptom,pain 
7678,symptom,achy knee's
7679,symptom,foot spasm
7680,symptom,pain flare? 
7681,symptom,light flutters in eyes
7682,symptom,depth perception 
7683,symptom,dry scalp and skin
7684,symptom,sensitive nipples
7685,symptom,left hip discomfort
7686,symptom,emotional outburst
7687,symptom,light colored stool
7688,symptom,libido
7689,symptom,puffy hands
7690,symptom,feeling of doom
7691,symptom,"weak, limbs heavy"
7692,symptom,"morning, good waking up, then worse"
7693,symptom,morning worse
7694,symptom,afternoon worse
7695,symptom,evening worse
7696,symptom,startle response xtreme
7697,symptom,tense neck
7698,symptom,shooting leg and foot pain
7699,symptom,hair thinning
7700,symptom,fatigue/tiredness
7701,symptom,internal tremor
7702,symptom,right hand tingling
7703,symptom,left foot tingling
7704,symptom,right foot tingling
7705,symptom,livedo reticularis
7706,symptom,stomach pain then diarreha 
7707,symptom,tingling body
7708,symptom,fluttering eyes
7709,symptom,joint pain toes
7710,symptom,joint pain (hands)
7711,symptom,joint pain hips
7712,symptom,neuropathy left arm
7713,symptom,coccydynia
7714,symptom,thigh pain left
7715,symptom,sore throat and swollen glands
7716,symptom,feeling can't cope with next day
7717,symptom,thoughts of suicide
7718,symptom,rash on belly button
7719,symptom,heavy eyes
7720,symptom,left shoulder joint pain
7721,symptom,right shoulder joint pain
7722,symptom,clothes hanger headache
7723,symptom,peri cyst
7724,symptom,left glute pain
7725,symptom,period - spotting
7726,symptom,period - light
7727,symptom,reaction to smell
7728,symptom,headache back left of head
7729,symptom,stomach muscle pain
7730,symptom,neck
7731,symptom,nerve
7732,symptom,right thumb tendon pain
7733,symptom,eye headache
7734,symptom,arm and leg pain
7735,symptom,neck burning
7736,symptom,almost fainting
7737,symptom,small fiber neuropathy in general
7738,symptom,right side neck pain
7739,symptom,painful period cramps
7740,symptom,genitals eczema
7741,symptom,hands eczema
7742,symptom,multiple defecation
7743,symptom,comparing weight/size to others
7744,symptom,mild
7745,symptom,bunion pain
7746,symptom,sores
7747,symptom,gagging
7748,symptom,hangover
7749,symptom,hip popping
7750,symptom,hyper motivation
7751,symptom,night terror
7752,symptom,ankle and foot pain
7753,symptom,excessive mirror-checking
7754,symptom,abdominal distention
7755,symptom,limb fatigue
7756,symptom,liver pain
7757,symptom,black spots
7758,symptom,cloudy thinking
7759,symptom,weak legs and stiffness
7760,symptom,body rash
7761,symptom,pain in hands and feet
7762,symptom,aching general
7763,symptom,pins and needles arm
7764,symptom,pain in right arm
7765,symptom,swollen thymus
7766,symptom,tender chest
7767,symptom,excessive saliva
7768,symptom,waking up in the middle of the night
7769,symptom,easily irritated 
7770,symptom,tense shoulders
7771,symptom,right abdominal pain
7772,symptom,can't think straight
7773,symptom,post exertional malaise
7774,symptom,elbow pain right
7775,symptom,elbow pain left
7776,symptom,chest infection
7777,symptom,arthritic hand pain
7778,symptom,calf cramp
7779,symptom,sharp hip pain
7780,symptom,sore nipples
7781,symptom,menstrual clots
7782,symptom,cold hands & feet
7783,symptom,“bruising”
7784,symptom,shooting sharp pain
7785,symptom,body cramp
7786,symptom,vasovagal syncope
7787,symptom,cervical headache
7788,symptom,large joint pain
7789,symptom,light sensitive 
7790,symptom,left side heaviness
7791,symptom,temperature deregulation
7792,symptom,rheumatoid arthritis
7793,symptom,extreme thirst
7794,symptom,breathing problems
7795,symptom,mottling
7796,symptom,wrist swelling
7797,symptom,sharp abdominal pain
7798,symptom,"head pain, sharp"
7799,symptom,sugar consumption 
7800,symptom,anorexic tendencies 
7801,symptom,stumbling
7802,symptom,sprained ankle
7803,symptom,itchy red bumps
7804,symptom,social withdrawal
7805,symptom,morning energy 
7806,symptom,afternoon energy 
7807,symptom,evening energy 
7808,symptom,dry skin face
7809,symptom,clammy
7810,symptom,right torso muscle pain
7811,symptom,twinging back
7812,symptom,red hands
7813,symptom,terrible cramps
7814,symptom,sharp pain wrists 
7815,symptom,excessive eating
7816,symptom,muscles ache
7817,symptom,flat affect
7818,symptom,neg-stimming
7819,symptom,periods
7820,symptom,pain/ache in legs
7821,symptom,behavior disorder
7822,symptom,trouble urinating
7823,symptom,textural problems 
7824,symptom,cencery overload
7825,symptom,neuropothy
7826,symptom,left wrist numbness
7827,symptom,iron taste mouth
7828,symptom,weakness hands
7829,symptom,bloody discharge
7830,symptom,hands shake
7831,symptom,hot face
7832,symptom,not enough sleep
7833,symptom,extra nauseous 
7834,symptom,itchy head
7835,symptom,ring not fitting on finger
7836,symptom,foot pain (right)
7837,symptom,jaw tightness
7838,symptom,hot joints
7839,symptom,eye discharge
7840,symptom,morning tummy 
7841,symptom,ibs-d
7842,symptom,ibs-c
7843,symptom,hip lock
7844,symptom,skin whelping/ blistering
7845,symptom,dry eyes and mouth 
7846,symptom,numbness fingertoes
7847,symptom,cold feet and hands
7848,symptom,abdominal muscle 
7849,symptom,numbweakness
7850,symptom,generalized anxiety disorder
7851,symptom,black outs
7852,symptom,gluten
7853,symptom,attention span
7854,symptom,dim vision right eye
7855,symptom,thick discharge
7856,symptom,bad taste in mouth
7857,symptom,plaques
7858,symptom,pain mandible
7859,symptom,pain in wrists
7860,symptom,knee rash
7861,symptom,uterine discomfort
7862,symptom,back acne
7863,symptom,weak muscles (torso and face)
7864,symptom,jaw stiffness
